rank	5	round	6	op	1	rows	4	gpu_event_us	733.2	submit_wall_us	748.2	completion_wall_us	1811.1	max_rel	0.042511	nonzero	24576	exact	10
rank	8	round	6	op	1	rows	4	gpu_event_us	653.0	submit_wall_us	630.4	completion_wall_us	1707.6	max_rel	0.042511	nonzero	24576	exact	10
rank	12	round	6	op	1	rows	4	gpu_event_us	804.2	submit_wall_us	808.8	completion_wall_us	1870.0	max_rel	0.043189	nonzero	24576	exact	10
rank	9	round	6	op	1	rows	4	gpu_event_us	789.3	submit_wall_us	804.3	completion_wall_us	1864.7	max_rel	0.042511	nonzero	24576	exact	10
rank	6	round	7	op	1	rows	8	gpu_event_us	899.4	submit_wall_us	885.3	completion_wall_us	902.8	max_rel	0.041104	nonzero	49152	exact	11
rank	14	round	7	op	1	rows	8	gpu_event_us	1180.2	submit_wall_us	1163.2	completion_wall_us	1184.1	max_rel	0.043189	nonzero	49152	exact	11
rank	4	round	7	op	1	rows	8	gpu_event_us	1044.7	submit_wall_us	1038.7	completion_wall_us	1050.0	max_rel	0.041162	nonzero	49152	exact	11
rank	9	round	7	op	1	rows	8	gpu_event_us	1023.9	submit_wall_us	1011.0	completion_wall_us	1029.7	max_rel	0.041162	nonzero	49152	exact	11
rank	0	round	7	op	1	rows	8	gpu_event_us	1005.7	submit_wall_us	991.0	completion_wall_us	1009.1	max_rel	0.041162	nonzero	49152	exact	11
rank	2	round	7	op	1	rows	8	gpu_event_us	1111.6	submit_wall_us	1092.2	completion_wall_us	1117.6	max_rel	0.041162	nonzero	49152	exact	11
rank	1	round	7	op	1	rows	8	gpu_event_us	956.8	submit_wall_us	947.8	completion_wall_us	959.8	max_rel	0.041162	nonzero	49152	exact	11
rank	5	round	7	op	1	rows	8	gpu_event_us	1255.4	submit_wall_us	1240.0	completion_wall_us	1260.4	max_rel	0.041162	nonzero	49152	exact	11
rank	8	round	7	op	1	rows	8	gpu_event_us	1034.3	submit_wall_us	1013.2	completion_wall_us	1036.1	max_rel	0.041162	nonzero	49152	exact	11
rank	15	round	7	op	1	rows	8	gpu_event_us	964.6	submit_wall_us	950.2	completion_wall_us	968.8	max_rel	0.041706	nonzero	49152	exact	11
rank	10	round	7	op	1	rows	8	gpu_event_us	699.5	submit_wall_us	611.3	completion_wall_us	1755.3	max_rel	0.043189	nonzero	49152	exact	11
rank	11	round	7	op	1	rows	8	gpu_event_us	956.5	submit_wall_us	953.8	completion_wall_us	1986.5	max_rel	0.041162	nonzero	49152	exact	11
rank	12	round	7	op	1	rows	8	gpu_event_us	958.8	submit_wall_us	947.8	completion_wall_us	1993.1	max_rel	0.041162	nonzero	49152	exact	11
rank	3	round	7	op	1	rows	8	gpu_event_us	1268.6	submit_wall_us	1260.6	completion_wall_us	2324.6	max_rel	0.041162	nonzero	49152	exact	11
rank	7	round	7	op	1	rows	8	gpu_event_us	1214.3	submit_wall_us	1190.9	completion_wall_us	2275.3	max_rel	0.041104	nonzero	49152	exact	11
rank	13	round	7	op	1	rows	8	gpu_event_us	1286.2	submit_wall_us	1276.9	completion_wall_us	2342.2	max_rel	0.041162	nonzero	49152	exact	11
rank	9	round	8	op	1	rows	1	gpu_event_us	1310.1	submit_wall_us	1294.0	completion_wall_us	1315.2	max_rel	0.040201	nonzero	6144	exact	0
rank	1	round	8	op	1	rows	1	gpu_event_us	1500.6	submit_wall_us	1490.2	completion_wall_us	1501.8	max_rel	0.040629	nonzero	6144	exact	0
rank	15	round	8	op	1	rows	1	gpu_event_us	1498.3	submit_wall_us	1486.8	completion_wall_us	1502.5	max_rel	0.043478	nonzero	6144	exact	0
rank	4	round	8	op	1	rows	1	gpu_event_us	1763.6	submit_wall_us	1753.7	completion_wall_us	1770.2	max_rel	0.040201	nonzero	6144	exact	0
rank	2	round	8	op	1	rows	1	gpu_event_us	1775.8	submit_wall_us	1762.5	completion_wall_us	1779.6	max_rel	0.040629	nonzero	6144	exact	0
rank	13	round	8	op	1	rows	1	gpu_event_us	1414.0	submit_wall_us	1407.7	completion_wall_us	1416.3	max_rel	0.040201	nonzero	6144	exact	0
rank	8	round	8	op	1	rows	1	gpu_event_us	1424.6	submit_wall_us	1406.7	completion_wall_us	1425.0	max_rel	0.040201	nonzero	6144	exact	0
rank	10	round	8	op	1	rows	1	gpu_event_us	1004.3	submit_wall_us	984.6	completion_wall_us	2020.1	max_rel	0.040629	nonzero	6144	exact	0
rank	5	round	8	op	1	rows	1	gpu_event_us	1201.9	submit_wall_us	1193.6	completion_wall_us	2260.6	max_rel	0.040201	nonzero	6144	exact	0
rank	11	round	8	op	1	rows	1	gpu_event_us	1458.8	submit_wall_us	1445.7	completion_wall_us	2509.3	max_rel	0.043478	nonzero	6144	exact	0
rank	14	round	8	op	1	rows	1	gpu_event_us	1507.4	submit_wall_us	1498.3	completion_wall_us	2565.6	max_rel	0.040629	nonzero	6144	exact	0
rank	12	round	8	op	1	rows	1	gpu_event_us	1486.0	submit_wall_us	1471.2	completion_wall_us	2534.1	max_rel	0.043478	nonzero	6144	exact	0
rank	7	round	8	op	1	rows	1	gpu_event_us	1472.0	submit_wall_us	1466.4	completion_wall_us	2531.8	max_rel	0.040629	nonzero	6144	exact	0
rank	0	round	8	op	1	rows	1	gpu_event_us	1495.1	submit_wall_us	1485.1	completion_wall_us	2548.0	max_rel	0.040629	nonzero	6144	exact	0
rank	3	round	8	op	1	rows	1	gpu_event_us	2005.0	submit_wall_us	1983.0	completion_wall_us	3068.8	max_rel	0.040629	nonzero	6144	exact	0
rank	6	round	8	op	1	rows	1	gpu_event_us	2055.8	submit_wall_us	2028.7	completion_wall_us	3114.7	max_rel	0.040629	nonzero	6144	exact	0
rank	9	round	9	op	1	rows	2	gpu_event_us	1572.9	submit_wall_us	1565.5	completion_wall_us	1576.3	max_rel	0.041257	nonzero	12288	exact	8
rank	15	round	9	op	1	rows	2	gpu_event_us	758.3	submit_wall_us	582.0	completion_wall_us	772.6	max_rel	0.041257	nonzero	12288	exact	8
rank	7	round	9	op	1	rows	2	gpu_event_us	1691.5	submit_wall_us	1686.4	completion_wall_us	1694.3	max_rel	0.041257	nonzero	12288	exact	8
rank	0	round	9	op	1	rows	2	gpu_event_us	1784.8	submit_wall_us	1782.6	completion_wall_us	1792.2	max_rel	0.041257	nonzero	12288	exact	8
rank	14	round	9	op	1	rows	2	gpu_event_us	1704.3	submit_wall_us	1693.1	completion_wall_us	1709.3	max_rel	0.041257	nonzero	12288	exact	8
rank	8	round	9	op	1	rows	2	gpu_event_us	1630.7	submit_wall_us	1590.1	completion_wall_us	1634.7	max_rel	0.041257	nonzero	12288	exact	8
rank	10	round	9	op	1	rows	2	gpu_event_us	1756.5	submit_wall_us	1740.6	completion_wall_us	1758.4	max_rel	0.041257	nonzero	12288	exact	8
rank	11	round	9	op	1	rows	2	gpu_event_us	1745.5	submit_wall_us	1732.6	completion_wall_us	1750.0	max_rel	0.040201	nonzero	12288	exact	8
